date,volume,clientrate,rateid
01/01/2018,13548778.60,0.02674,ref
01/02/2018,11323039.06,0.02012,ref
01/03/2018,32505168.46,0.05229,ref
01/04/2018,21333930.12,0.05034,ref
01/05/2018,17835416.30,0.03865,ref
01/06/2018,34165307.66,0.04941,ref
01/07/2018,27646430.38,0.06182,ref
01/08/2018,19784542.92,0.02880,ref
01/09/2018,21390275.78,0.02492,ref
01/10/2018,14201988.34,0.03275,ref
01/11/2018,-2386114.30,0.02727,ref
01/12/2018,12007250.55,0.03051,ref
01/01/2018,14548778.60,0.03174,shiftedup
01/02/2018,12323039.06,0.02512,shiftedup
01/03/2018,33505168.46,0.05729,shiftedup
01/04/2018,22333930.12,0.05534,shiftedup
01/05/2018,18835416.30,0.04365,shiftedup
01/06/2018,45165307.66,0.05941,shiftedup
01/07/2018,27249137.52,0.06612,shiftedup
01/08/2018,23430835.40,0.03512,shiftedup
01/09/2018,12662716.68,0.02506,shiftedup
01/10/2018,-2010216.93,0.02915,shiftedup
01/11/2018,13885961.84,0.03990,shiftedup
01/12/2018,67465409.62,0.06274,shiftedup
01/01/2018,12548778.60,0.02174,shifteddown
01/02/2018,10323039.06,0.01512,shifteddown
01/03/2018,31505168.46,0.04729,shifteddown
01/04/2018,20333930.12,0.04534,shifteddown
01/05/2018,16835416.30,0.03365,shifteddown
01/06/2018,33165307.66,0.04441,shifteddown
01/07/2018,25249137.52,0.05612,shifteddown
01/08/2018,21430835.40,0.02512,shifteddown
01/09/2018,10662716.68,0.01506,shifteddown
01/10/2018,-4010216.93,0.01915,shifteddown
01/11/2018,11885961.84,0.02990,shifteddown
01/12/2018,4924183.05,0.02247,shifteddown
,,,
,,,
,,,
,,,
